date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_source,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_source,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_source,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps
2020-08-11,000661,475.23,476.88,488.21,475.22,38164,1881044640.0,2.71,-0.38,-1.83,1.12,qfq,stock_zh_a_hist,4730.37,4681.78,4791.53,4674.86,205546511,350828584960.0,2.47,-0.91,-43.09,0.62,index_zh_a_hist,-0.009119827635469369,-0.019686754051677302,-0.025986697706737893,15887.53,15674.64,16129.04,15656.36,19065969,68377844224.0,2.97,-1.48,-235.65,1.92,index_zh_a_hist,-0.014811169375291144,-0.033941927944896255,0.015581680882976956,2740.15,2688.7,2774.9,2686.19,116820129,198914740224.0,3.24,-1.7,-46.56,2.1,index_zh_a_hist,-0.017022147803134047,-0.050881800595868554,-0.05945771984874093,486.67,-0.374616171955,196965223534.3,165478282871.8,404720290.0,340021540.0,100.88304447,110.96574815,21.43028442,0.90247266,119.11204975,27.13174466
2020-08-12,000661,477.09,466.1,480.01,455.21,52932,2504521968.0,5.2,-2.26,-10.78,1.56,qfq,stock_zh_a_hist,4668.89,4647.64,4681.62,4566.27,202887240,347298672640.0,2.46,-0.73,-34.14,0.61,index_zh_a_hist,-0.007292098304490957,-0.02710216009260813,-0.02040902355795271,15659.8,15169.8,15709.15,14896.55,18809490,72551698432.0,5.18,-3.22,-504.84,1.89,index_zh_a_hist,-0.032207438256955156,-0.07988208748817238,-0.025010701243143862,2689.58,2635.5,2694.95,2577.71,114547254,201488130048.0,4.36,-1.98,-53.2,2.06,index_zh_a_hist,-0.019786513928664373,-0.07857382597264562,-0.0631198765756863,475.89,-2.215053321553,192602338808.1,161812850670.6,404720290.0,340021540.0,98.64843124,108.50779766,20.95559219,0.88248241,116.47365434,26.53076205
2020-08-13,000661,466.11,440.76,468.65,438.51,80744,3705223232.0,6.47,-5.44,-25.34,2.37,qfq,stock_zh_a_hist,4666.49,4635.71,4671.77,4626.1,152550093,250945871872.0,0.98,-0.26,-11.93,0.46,index_zh_a_hist,-0.0025668941656411537,-0.026675709042655926,0.026451148629947463,15237.55,14914.91,15261.04,14856.86,13442354,54421062912.0,2.66,-1.68,-254.89,1.35,index_zh_a_hist,-0.016802462787907535,-0.07516363780672008,0.028641440258434292,2657.2,2622.64,2660.71,2611.14,98470628,154800082944.0,1.88,-0.49,-12.86,1.77,index_zh_a_hist,-0.0048795295010435336,-0.06812537086452741,-0.008925804720624764,450.55,-5.324759923512,182346726659.5,153196704847.0,404720290.0,340021540.0,93.39563911,102.73001794,19.83975722,0.83549234,110.27171187,25.11806267
2020-08-14,000661,438.21,442.72,447.77,428.83,68968,3074690336.0,4.3,0.44,1.96,2.03,qfq,stock_zh_a_hist,4627.61,4704.63,4708.07,4617.63,147292920,254343933952.0,1.95,1.49,68.92,0.45,index_zh_a_hist,0.014867194022059271,-0.0007009450013063523,0.03519044161330798,14900.53,15052.45,15123.95,14703.33,13152490,49382669312.0,2.82,0.92,137.54,1.32,index_zh_a_hist,0.009221644649548777,-0.05295718679061989,0.023748458676199347,2624.83,2668.71,2669.48,2615.63,98893865,152183996416.0,2.05,1.76,46.07,1.78,index_zh_a_hist,0.017566269102888832,-0.02954235531555116,0.0023700420673076206,452.51,0.435023859727,183139978427.9,153863147065.4,404720290.0,340021540.0,93.80193242,103.17691803,19.92606489,0.83912693,110.75142013,25.22733223
2020-08-17,000661,448.08,447.19,448.19,436.58,42570,1930143088.0,2.62,1.01,4.47,1.25,qfq,stock_zh_a_hist,4727.12,4815.23,4838.09,4721.36,268001556,416469155840.0,2.48,2.35,110.6,0.81,index_zh_a_hist,0.02350875626776161,0.019124335696008465,0.02882934854603314,15120.26,15240.43,15248.44,14946.18,15232019,54799907328.0,2.01,1.25,187.98,1.53,index_zh_a_hist,0.012488332464150265,-0.04210231240285378,0.040227123498231654,2682.21,2696.39,2696.7,2652.05,117900767,189724618752.0,1.67,1.04,27.68,2.12,index_zh_a_hist,0.010372052414836963,-0.014210714886336295,-0.0003373744114486543,456.98,0.987823473514,184949078124.2,155383043349.2,404720290.0,340021540.0,94.72852993,104.19612385,20.12289924,0.84741602,111.84544865,25.47653374
2020-08-18,000661,445.31,457.61,459.21,444.11,41183,1908970992.0,3.38,2.33,10.42,1.21,qfq,stock_zh_a_hist,4816.57,4812.76,4825.39,4788.83,189139855,314395906048.0,0.76,-0.05,-2.47,0.57,index_zh_a_hist,-0.0005129557674294905,0.02797653883779261,0.02594733790374848,15271.04,15454.57,15544.92,15271.04,14868708,56821423104.0,1.8,1.41,214.14,1.5,index_zh_a_hist,0.014050784656338466,-0.014039875875937136,0.018958898979496208,2702.42,2701.06,2724.04,2689.03,120482381,188021866496.0,1.3,0.17,4.67,2.17,index_zh_a_hist,0.0017319453046480415,0.004597017145832716,-0.012954456588866958,467.4,2.280187316732,189166263546.0,158926067796.0,404720290.0,340021540.0,96.88851785,106.57199065,20.58173904,0.86673869,114.39573439,26.05744643
2020-08-19,000661,456.71,438.91,456.71,438.42,46249,2103490528.0,4.0,-4.09,-18.7,1.36,qfq,stock_zh_a_hist,4804.67,4740.68,4809.05,4738.01,192442949,319403286528.0,1.48,-1.5,-72.08,0.58,index_zh_a_hist,-0.014976853198580442,0.020018762210498142,0.005563745505838602,15454.64,15016.0,15454.64,15016.0,17163892,62228249600.0,2.84,-2.84,-438.57,1.73,index_zh_a_hist,-0.028378013752566322,-0.010138564780023396,-0.0224492931376149,2695.89,2612.84,2695.89,2612.84,117382121,182883291136.0,3.07,-3.27,-88.22,2.11,index_zh_a_hist,-0.032661251508666944,-0.0085979889963953,-0.05640603388190091,448.7,-4.000855798032,181597994123.0,152567664998.0,404720290.0,340021540.0,93.01214797,102.30819898,19.75829334,0.83206173,109.81892602,25.01492558
2020-08-20,000661,441.21,439.22,449.22,434.49,40557,1828684672.0,3.36,0.07,0.31,1.19,qfq,stock_zh_a_hist,4708.13,4679.15,4721.44,4662.8,158368640,260486561792.0,1.24,-1.3,-61.53,0.48,index_zh_a_hist,-0.012979150670368145,0.009370732854298458,-0.007064280924531707,14917.3,14931.94,15094.62,14777.76,14511370,48840226816.0,2.11,-0.56,-84.06,1.46,index_zh_a_hist,-0.005598028769312702,0.0011418104433751353,-0.05037147083626403,2592.88,2587.86,2629.29,2578.39,97504586,149620502528.0,1.95,-0.96,-24.98,1.75,index_zh_a_hist,-0.009560478253547888,-0.013261446481407924,-0.07565534509424321,449.01,0.069088477825,181723457412.9,152673071675.4,404720290.0,340021540.0,77.05890224,102.37888216,19.77194404,0.83263659,95.70920171,23.00650467
2020-08-21,000661,445.21,436.22,448.39,432.41,42002,1891394240.0,3.64,-0.68,-3.0,1.24,qfq,stock_zh_a_hist,4717.79,4718.84,4739.48,4684.81,142657864,251775160320.0,1.17,0.85,39.69,0.43,index_zh_a_hist,0.008482309821228329,0.0030204288116175704,0.04733009439385305,15048.04,15061.09,15188.69,14950.83,12486142,44731409920.0,1.59,0.86,129.15,1.26,index_zh_a_hist,0.008649244505402498,0.000573992938026624,0.019915351797927805,2611.54,2632.45,2644.02,2607.82,108592717,162421002240.0,1.4,1.72,44.59,1.95,index_zh_a_hist,0.01723045296113379,-0.013587088893135757,0.0017542924987821173,446.01,-0.668136567114,180509296542.9,151653007055.4,404720290.0,340021540.0,76.54404354,101.69485141,19.63984045,0.82707344,95.06973354,22.8527898
2020-08-24,000661,436.01,431.21,437.01,423.21,48133,2117942272.0,3.16,-1.15,-5.01,1.42,qfq,stock_zh_a_hist,4746.4,4755.85,4769.47,4716.61,151143511,272428687360.0,1.12,0.78,37.01,0.46,index_zh_a_hist,0.00784302921904545,-0.012331705858287023,0.05021585752299362,15143.8,15125.58,15173.59,14746.61,14258717,50593386240.0,2.83,0.43,64.49,1.44,index_zh_a_hist,0.004281894603909819,-0.00753587661240529,0.005224307618078683,2653.63,2684.63,2704.8,2592.66,140387023,228900761600.0,4.26,1.98,52.18,2.52,index_zh_a_hist,0.01982183897130052,-0.004361386891362118,0.02008921786181106,441.0,-1.123293199704,178481647890.0,149949499140.0,404720290.0,340021540.0,75.6842295,100.55252006,19.41922746,0.81778298,94.00182169,22.59608596
2020-08-25,000661,431.21,438.0,447.09,429.25,47532,2134889504.0,4.14,1.57,6.79,1.4,qfq,stock_zh_a_hist,4769.21,4761.95,4802.41,4746.31,141701350,262308790272.0,1.18,0.13,6.1,0.43,index_zh_a_hist,0.001282630865145018,-0.010557351706713125,0.04239907535910814,15153.74,15163.65,15300.75,15112.27,13136831,43083277568.0,1.25,0.25,38.07,1.32,index_zh_a_hist,0.0025169282764694323,-0.018824205396850258,0.0055324126571096865,2687.29,2701.6,2737.47,2683.19,184570035,271310897152.0,2.02,0.63,16.97,3.32,index_zh_a_hist,0.006321169025154338,0.00019992151229519806,0.013155723564796107,447.79,1.539682539683,181229698659.1,152258245396.6,404720290.0,340021540.0,76.84952637,102.10070965,19.71822191,0.83037424,95.44915132,22.94399395
2020-08-26,000661,441.39,442.21,456.42,440.21,56898,2596087856.0,3.7,0.96,4.21,1.67,qfq,stock_zh_a_hist,4761.72,4706.13,4786.42,4689.88,151305180,277456359424.0,2.03,-1.17,-55.82,0.46,index_zh_a_hist,-0.01172208864015789,-0.007287984002295023,0.005796097892502905,15181.02,15117.44,15459.24,15061.47,15719378,54953364224.0,2.62,-0.3,-46.21,1.58,index_zh_a_hist,-0.0030474193218650303,0.006755460841768812,-0.03483606034062259,2701.48,2644.15,2717.8,2635.13,182394772,265592184832.0,3.06,-2.13,-57.45,3.28,index_zh_a_hist,-0.02126517619188617,0.011983129468317921,-0.04453638794536385,452.0,0.94017284888,182933571080.0,153689736080.0,404720290.0,340021540.0,77.57204475,103.0606328,19.90360728,0.83818119,96.34653833,23.15970716
2020-08-27,000661,442.21,444.12,444.12,431.47,36765,1648812432.0,2.86,0.43,1.91,1.08,qfq,stock_zh_a_hist,4718.06,4731.35,4731.94,4679.36,119042849,223631511552.0,1.12,0.54,25.22,0.36,index_zh_a_hist,0.005358967984309793,0.011155872327239136,0.016150682430763785,15128.17,15253.91,15254.17,14982.26,13141609,43291029504.0,1.8,0.9,136.47,1.32,index_zh_a_hist,0.0090273220862791,0.02156250292996087,-0.03093356576495654,2653.74,2689.17,2699.89,2637.42,194445425,257747525632.0,2.36,1.7,45.02,3.49,index_zh_a_hist,0.01702626552956521,0.039148176485590325,-0.019849615290691514,453.91,0.422566371681,183706586833.9,154339177221.4,404720290.0,340021540.0,77.89983812,103.49613238,19.98771323,0.84172306,96.7536664,23.25757229
2020-08-28,000661,444.21,453.15,455.18,440.21,50421,2317075024.0,3.37,2.03,9.03,1.48,qfq,stock_zh_a_hist,4727.29,4844.27,4850.49,4719.35,159399764,305047883776.0,2.77,2.39,112.92,0.48,index_zh_a_hist,0.023866338360087447,0.026580685083622324,0.031782409133023215,15270.38,15755.77,15781.52,15223.74,17062122,62482625280.0,3.66,3.29,501.86,1.72,index_zh_a_hist,0.03290041700783597,0.046124151704823424,-0.014197860310123045,2687.23,2757.84,2762.89,2680.49,192629624,264749424640.0,3.06,2.55,68.67,3.46,index_zh_a_hist,0.025535760104418825,0.04763243366445713,-0.01343635973384849,462.94,1.989381154854,187361211052.6,157409571727.6,404720290.0,340021540.0,79.44956282,105.55506493,20.38534504,0.85846814,98.6784656,23.72025405
2020-08-31,000661,459.35,457.81,466.71,451.22,58323,2736100320.0,3.42,1.03,4.66,1.72,qfq,stock_zh_a_hist,4870.93,4816.22,4901.21,4816.21,202567030,357005066240.0,1.75,-0.58,-28.05,0.61,index_zh_a_hist,-0.005790346120261747,0.012693840217836927,0.009412509352777265,15819.36,15643.39,15865.97,15630.32,15587285,57668317184.0,1.5,-0.71,-112.38,1.57,index_zh_a_hist,-0.007132625063706932,0.03423405912368316,-0.043289709703795975,2769.83,2728.31,2779.52,2726.68,172379315,252996059136.0,1.92,-1.07,-29.53,3.1,index_zh_a_hist,-0.010707655266440463,0.01627039852791623,-0.04899821533141857,467.6,1.006609927852,189247207604.0,158994072104.0,404720290.0,340021540.0,80.24931001,106.6175927,20.59054594,0.86710957,99.67177283,23.95902448
2020-09-01,000661,458.21,458.7,469.09,455.36,44984,2117272160.0,3.0,0.19,0.89,1.32,qfq,stock_zh_a_hist,4803.39,4842.12,4842.14,4791.78,138395402,262018072576.0,1.05,0.54,25.9,0.42,index_zh_a_hist,0.005377661319457827,0.016835540062369425,0.013886678671636066,15615.62,15630.64,15728.36,15522.49,11362383,44033174784.0,1.32,-0.08,-12.75,1.14,index_zh_a_hist,-0.0008150407296627638,0.03079667494303817,-0.03665373218221357,2721.18,2750.42,2750.42,2701.56,169326794,235763376128.0,1.79,0.81,22.11,3.04,index_zh_a_hist,0.008103917809926253,0.018070772875333097,-0.029094477626692705,468.49,0.190333618477,189607408662.1,159296691274.6,404720290.0,340021540.0,80.40205142,106.82052182,20.62973667,0.86875997,99.86148173,24.00462656
2020-09-02,000661,459.31,447.71,462.61,445.21,48872,2246089648.0,3.79,-2.4,-10.99,1.44,qfq,stock_zh_a_hist,4859.08,4843.89,4863.55,4797.52,157989524,280778612736.0,1.36,0.04,1.77,0.48,index_zh_a_hist,0.00036554236574071197,0.029272459536817008,0.013979163134196337,15670.47,15669.39,15693.74,15471.03,13246796,44791827200.0,1.42,0.25,38.75,1.33,index_zh_a_hist,0.002479105142207949,0.03651081135430334,-0.04957966373098477,2753.93,2771.85,2785.35,2731.41,261898335,317582123008.0,1.96,0.78,21.43,4.71,index_zh_a_hist,0.0077915372924861614,0.04829529338350702,-0.030903001146756925,457.5,-2.34583448953,185159532675.0,155559854550.0,404720290.0,340021540.0,78.51595237,104.31468917,20.1457972,0.8483803,97.51889665,23.44151775
2020-09-03,000661,447.71,441.21,449.06,438.26,50845,2300398176.0,2.41,-1.45,-6.5,1.5,qfq,stock_zh_a_hist,4841.5,4817.1,4877.01,4800.06,145671201,279411990528.0,1.59,-0.55,-26.79,0.44,index_zh_a_hist,-0.00553067885521763,0.018123791306920767,0.011409350880581925,15669.38,15610.98,15990.81,15534.1,15790537,54090925312.0,2.91,-0.37,-58.41,1.59,index_zh_a_hist,-0.0037276498957521387,0.023408424462973754,-0.03200207353098017,2766.98,2746.95,2789.12,2738.13,235160294,294508957696.0,1.84,-0.9,-24.9,4.23,index_zh_a_hist,-0.0089831700849613,0.0214861834692488,-0.023955627724854933,451.0,-1.420765027322,182528850790.0,153349714540.0,404720290.0,340021540.0,77.40042518,102.83262255,19.85957275,0.83632681,96.13338227,23.10846886
2020-09-04,000661,430.56,424.21,435.21,417.39,67302,2920075760.0,4.04,-3.85,-17.0,1.98,qfq,stock_zh_a_hist,4737.24,4770.22,4778.2,4726.56,120032796,238463336448.0,1.07,-0.97,-46.88,0.36,index_zh_a_hist,-0.009731996429387046,-0.015286100898587396,0.013230867918596845,15301.73,15371.04,15414.09,15146.16,13356476,48544733184.0,1.72,-1.54,-239.94,1.34,index_zh_a_hist,-0.01536995114976758,-0.02441835594198183,-0.03291271762710324,2690.29,2732.15,2739.9,2686.87,219787730,274964631552.0,1.93,-0.54,-14.8,3.95,index_zh_a_hist,-0.005387793734869528,-0.009315261218925008,-0.006472844960817348,434.0,-3.769401330377,175648605860.0,147569348360.0,404720290.0,340021540.0,74.48289252,98.95644831,19.11098575,0.80480229,92.50972928,22.23741793
2020-09-07,000661,423.14,396.21,426.54,395.32,95785,3989982848.0,7.36,-6.6,-28.0,2.82,qfq,stock_zh_a_hist,4759.52,4669.37,4789.3,4655.56,148607790,282316394496.0,2.8,-2.11,-100.85,0.45,index_zh_a_hist,-0.021141582568518946,-0.030490716786193417,-0.011746354926167268,15331.53,14825.97,15399.64,14816.35,15262917,52888836352.0,3.79,-3.55,-545.07,1.54,index_zh_a_hist,-0.03546084064578592,-0.0522533798620376,-0.06815212042018104,2728.74,2641.2,2745.61,2628.86,279801623,354779033600.0,4.27,-3.33,-90.95,5.03,index_zh_a_hist,-0.03328880185934169,-0.031928189978411625,-0.034387955806760795,406.0,-6.451612903226,164316437740.0,138048745240.0,404720290.0,340021540.0,69.67754462,92.57216132,17.87801893,0.75287957,86.54135965,20.80274581
2020-09-08,000661,400.07,412.86,413.59,396.66,58287,2422799440.0,4.27,4.2,16.65,1.71,qfq,stock_zh_a_hist,4683.83,4694.39,4707.9,4639.05,139199227,249198137344.0,1.47,0.54,25.02,0.42,index_zh_a_hist,0.0053583245705524085,-0.030509363667153955,0.0026934200240080752,14886.25,14874.13,14993.25,14697.28,12042927,38601032448.0,2.0,0.32,48.16,1.21,index_zh_a_hist,0.003248354070593651,-0.048399169835656175,-0.05107039140930825,2648.44,2650.63,2663.69,2612.64,287032494,337455517696.0,1.93,0.36,9.43,5.16,index_zh_a_hist,0.0035703468120551474,-0.03628173151736824,-0.014159259121508394,422.65,4.100985221675,171055030568.5,143710103881.0,404720290.0,340021540.0,72.53501043,96.36853198,18.61119385,0.78375505,90.09040802,21.65586334
2020-09-09,000661,403.73,401.41,410.21,397.21,36530,1508499360.0,3.15,-2.77,-11.45,1.07,qfq,stock_zh_a_hist,4634.25,4584.59,4645.2,4558.03,162277107,244905193472.0,1.86,-2.34,-109.8,0.49,index_zh_a_hist,-0.023389620376662368,-0.05353135599693637,-0.013566024907264773,14650.65,14192.47,14650.65,14075.17,16777174,49627130368.0,3.87,-4.58,-681.66,1.69,index_zh_a_hist,-0.04582856274619085,-0.0942551050168513,-0.06442603066619201,2609.13,2523.4,2609.37,2506.9,333019924,402170671104.0,3.87,-4.8,-127.23,5.99,index_zh_a_hist,-0.04799990945548793,-0.0896332774140014,-0.042534623411117356,411.2,-2.709097361883,166420983248.0,139816857248.0,404720290.0,340021540.0,70.56996637,93.75781462,18.10699848,0.76252236,87.64977115,21.06918492
2020-09-10,000661,406.37,401.91,417.12,400.41,36005,1502070384.0,4.16,0.12,0.5,1.06,qfq,stock_zh_a_hist,4632.1,4581.98,4647.75,4572.21,150652879,226146353152.0,1.65,-0.06,-2.61,0.46,index_zh_a_hist,-0.0005692984541694202,-0.048809449668888116,-0.011590457556663436,14373.61,14164.35,14518.43,14134.54,13062226,39079481088.0,2.7,-0.2,-28.12,1.32,index_zh_a_hist,-0.0019813323544104477,-0.09266746866628484,-0.05032279779093529,2551.3,2483.03,2565.85,2477.67,258704125,302223597568.0,3.49,-1.6,-40.37,4.65,index_zh_a_hist,-0.015998256320836957,-0.09607746773694448,-0.0532326205655369,411.7,0.121595330739,166623343393.0,139986868018.0,404720290.0,340021540.0,70.65577616,93.87181974,18.12901575,0.76344955,87.75634918,21.09480406
2020-09-11,000661,399.2,403.12,405.76,396.2,33169,1364812144.0,2.38,0.3,1.21,0.98,qfq,stock_zh_a_hist,4572.26,4627.28,4630.88,4563.11,115302423,198240927744.0,1.48,0.99,45.3,0.35,index_zh_a_hist,0.009886555593869861,-0.029965074986059492,-0.016441250427770115,14119.36,14419.28,14424.49,14119.36,10804305,34520133888.0,2.15,1.8,254.93,1.09,index_zh_a_hist,0.017998002026213822,-0.06191903735856519,-0.04206424867712566,2474.7,2536.62,2542.13,2474.7,181170327,215615664128.0,2.72,2.16,53.59,3.26,index_zh_a_hist,0.021582502023737016,-0.07156634884614688,-0.04949582382499418,412.91,0.293903327666,167113054943.9,140398294081.4,404720290.0,340021540.0,70.86343583,94.14771215,18.18229753,0.76569335,88.01426801,21.15680239
2020-09-14,000661,406.81,361.83,408.1,361.83,150609,5801835264.0,11.48,-10.24,-41.29,4.43,qfq,stock_zh_a_hist,4652.05,4651.05,4666.99,4625.99,107235180,211653410816.0,0.89,0.51,23.77,0.32,index_zh_a_hist,0.00513692709323843,-0.003923441492106994,-0.03409598295408511,14549.11,14265.07,14578.3,14168.65,12048842,43989187840.0,2.84,-1.07,-154.21,1.21,index_zh_a_hist,-0.010694708751061155,-0.03783226325157807,-0.06399819427667075,2568.01,2572.6,2604.39,2548.09,216006820,270521462784.0,2.22,1.42,35.98,3.88,index_zh_a_hist,0.014184229407636861,-0.02597304255641375,-0.045909530891302786,371.62,-9.999757816473,150402154169.8,126358804694.8,404720290.0,340021540.0,63.77726387,84.73316894,16.36411181,0.68912587,79.21305436,19.04117339
2020-09-15,000661,363.22,373.57,378.81,347.24,140604,5259205120.0,8.73,3.24,11.74,4.14,qfq,stock_zh_a_hist,4649.45,4688.48,4691.5,4630.54,101915924,194573684736.0,1.31,0.8,37.43,0.31,index_zh_a_hist,0.0080476451553948,-0.0012589495120773897,-0.02582302047058249,14280.41,14445.44,14450.2,14096.87,11096861,38325017600.0,2.48,1.26,180.37,1.12,index_zh_a_hist,0.012644172093091877,-0.028821181474143254,-0.06529654335254875,2578.69,2595.15,2599.54,2563.07,200779067,258225369088.0,1.42,0.88,22.55,3.61,index_zh_a_hist,0.00876545129441042,-0.02093087303773067,-0.03921053216144765,383.36,3.15914105807,155153570374.4,130350657574.4,404720290.0,340021540.0,65.7920776,87.41000927,16.88107719,0.71089633,81.71550649,19.64271092
2020-09-16,000661,363.2,351.66,366.86,340.72,152029,5486852864.0,7.0,-5.87,-21.91,4.47,qfq,stock_zh_a_hist,4683.01,4657.36,4690.68,4638.46,108753641,196120186880.0,1.11,-0.66,-31.12,0.33,index_zh_a_hist,-0.00663754564379071,0.015872738892681593,-0.017575537686576714,14441.42,14198.72,14516.17,14119.68,10018984,36332688384.0,2.74,-1.71,-246.72,1.01,index_zh_a_hist,-0.017079438217181386,0.0004403743675343019,-0.054427277570591404,2597.64,2554.8,2597.64,2540.02,168027776,230373343232.0,2.22,-1.55,-40.35,3.02,index_zh_a_hist,-0.015548234206115175,0.012443528572560814,-0.022213377015048774,361.45,-5.715254590985,146286148820.5,122900785633.0,404720290.0,340021540.0,62.03189286,82.4143047,15.91628065,0.6702668,77.04525725,18.52007998
2020-09-17,000661,345.32,353.21,358.19,345.32,61197,2220527536.0,3.66,0.44,1.55,1.8,qfq,stock_zh_a_hist,4642.05,4632.71,4664.95,4601.64,105983631,214146646016.0,1.36,-0.53,-24.65,0.32,index_zh_a_hist,-0.005292698009172536,0.011071632787572394,-0.009924879518715901,14155.77,13970.33,14171.48,13833.72,10333460,35772985856.0,2.38,-1.61,-228.39,1.04,index_zh_a_hist,-0.016085252755177915,-0.013697769399937165,-0.0643995354923741,2551.29,2557.32,2582.26,2521.6,167239058,252663246848.0,2.37,0.1,2.52,3.01,index_zh_a_hist,0.000986378581493641,0.029919090788270708,-0.011801256636757795,363.0,0.428828330336,146913465270.0,123427819020.0,404720290.0,340021540.0,62.29790319,82.76772059,15.98453417,0.67314109,77.37564914,18.59949933
