date,open,high,low,close,volume,amount,turnover,pct_change,amplitude,change,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps,daily_return,return_5d,return_20d,ma5,ma10,ma20,ma60,volume_ma5,volume_ma20,volatility_5d,volatility_20d,rsi14,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,future_5d_return,future_5d_direction,trade_year,period,year,revenue,net_profit,roe,gross_margin,net_margin,asset_liability_ratio,current_ratio,revenue_growth,net_profit_growth,topsis_score,rank,disclosure_date,disclosure_source,report_type,fundamental_mapping_method
2019-02-13,93.3,96.25,92.61,95.31,20589,434222544.0,1.21,2.78,3.93,2.58,3337.78,3397.03,3405.58,3329.14,163828332,168866263040.0,2.3,2.0,66.69,0.5,0.020024982434226,0.072132378932485,0.1034763909461813,8177.38,8255.5,8290.6,8123.15,12319266,18641332736.0,2.05,1.3,105.75,1.24,0.0129758581551582,0.1027683084518631,0.0923860474163424,1335.16,1357.67,1362.64,1333.11,72372682,75301908480.0,2.22,1.91,25.4,1.3,0.0190652045005892,0.1030613737183341,0.0753651427304122,212.0,2.489726855209,36063800180.0,36041663352.0,170112265.0,170007846.0,35.58079012,35.83106454,6.81085281,0.26609148,58.77454165,6.44649007,0.0278227110967324,0.17088452088452089,0.21074695121951215,89.47,86.25300000000001,83.7715,,18359.4,17095.85,0.01680043332882949,0.031204221658591012,76.45395799676899,3.6481639099281864,,,83.7715,93.54281629337946,74.00018370662055,0.23328497862350456,-0.01710208792361767,0.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-14,94.36,95.81,93.57,94.38,13488,283474992.0,0.79,-0.98,2.35,-0.93,3392.85,3402.14,3415.4,3381.98,151127291,138649288704.0,0.98,0.15,5.11,0.46,0.0015042551876196,0.0626274741303647,0.1072187562038473,8251.79,8307.29,8345.17,8211.19,10532132,15183608064.0,1.62,0.63,51.79,1.06,0.0062733934952456,0.1083761062360157,0.1065822494791639,1357.78,1361.94,1369.78,1349.47,67547727,68833599488.0,1.5,0.31,4.27,1.21,0.0031450941686861,0.1090806928395182,0.0817718965202265,210.14,-0.877358490566,35747391367.1,35725448758.44,170112265.0,170007846.0,35.26861904,35.51669765,6.75109721,0.2637569,58.25887822,6.38993124,-0.009757632987094866,0.14761673151750965,0.21217569997431274,91.898,87.3,84.5975,,18877.6,17067.85,0.02412804261726425,0.031163973629640285,69.16058394160581,3.977098138735755,,,84.5975,95.03500701228884,74.15999298771115,0.2467568666281828,-0.024581479126933647,0.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-15,94.95,95.8,92.33,92.73,15300,319367984.0,0.9,-1.75,3.68,-1.65,3391.24,3338.7,3395.03,3335.87,143668603,141555060736.0,1.74,-1.86,-63.44,0.43,-0.0186470868335811,0.028114799531933,0.0788165879319369,8296.92,8219.91,8328.39,8199.15,11811806,16303643648.0,1.56,-1.05,-87.38,1.19,-0.010518472329725,0.0601342593488227,0.0973589671362755,1360.76,1357.84,1371.96,1355.78,68019638,67865177344.0,1.19,-0.3,-4.1,1.22,-0.0030104116187205,0.0680972570736349,0.0763182092013063,206.84,-1.570381650328,35186020892.6,35164422866.64,170112265.0,170007846.0,34.71476712,34.95894995,6.64507922,0.25961491,57.34399149,6.28958494,-0.01748251748251739,0.07016733987305246,0.18398876404494402,93.114,88.14200000000001,85.318,,17754.6,17331.35,0.026223569713023365,0.031763474357765886,66.93156732891833,4.057863154026748,,,85.318,95.91909746056609,74.7169025394339,0.24850787549089512,0.10352636687156247,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-18,93.56,98.31,93.56,97.55,17530,375814096.0,1.03,5.2,5.12,4.82,3366.42,3445.74,3445.74,3366.42,182886090,180449742848.0,2.38,3.21,107.04,0.55,0.0320603827837182,0.0421204486960413,0.1232030980057239,8279.15,8536.49,8536.49,8279.15,13976032,21156515840.0,3.13,3.85,316.58,1.41,0.0385138036791157,0.0746482667633492,0.1601959824947674,1364.94,1413.6,1413.77,1364.94,91472143,91224547328.0,3.6,4.11,55.76,1.64,0.0410652212337241,0.0740825165260998,0.1345104333868378,216.49,4.665441887449,36827604249.85,36804998580.54,170112265.0,170007846.0,36.3343644,36.58993944,6.95510153,0.27172709,60.01934209,6.58302187,0.05197886336676372,0.07885423578854223,0.31362779423646625,94.53999999999999,89.616,86.4825,,16928.2,16951.05,0.02876294567976779,0.02972398622193657,78.4452296819788,4.4593985574139765,,,86.4825,97.08579417532216,75.87920582467784,0.24521248056710113,0.16494105586878538,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-19,97.51,98.64,93.86,94.16,19876,423434032.0,1.17,-3.48,4.9,-3.39,3454.72,3439.61,3480.79,3419.07,179083786,185762746368.0,1.79,-0.18,-6.13,0.54,-0.0017790082826909,0.0328104637964892,0.099623080636447,8554.74,8451.0,8585.72,8378.69,15355333,23327540992.0,2.43,-1.0,-85.49,1.55,-0.0100146547351428,0.0369643240590202,0.1194889905656129,1419.04,1406.04,1427.14,1391.57,102824504,101612220416.0,2.52,-0.53,-7.56,1.85,-0.0053480475382002,0.0553716588979711,0.1103793029922528,209.7,-3.136403529031,35672541970.5,35650645306.2,170112265.0,170007846.0,35.19477212,35.44233129,6.73696148,0.26320464,58.13689332,6.37655174,-0.034751409533572586,0.015421115065243018,0.16520232644474686,94.826,90.75699999999999,87.15,,17356.6,16244.95,0.03542942438942904,0.02609299000582138,68.68829337094499,4.452745114969048,,,87.15,97.9290967300507,76.37090326994931,0.24736882914631544,0.33889124893797784,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-20,94.51,95.81,92.31,93.68,17987,375098128.0,1.06,-0.51,3.72,-0.48,3449.93,3451.93,3463.77,3421.51,147390310,145570263040.0,1.23,0.36,12.32,0.45,0.0035818014251614,0.0161611760861692,0.1033289118309812,8426.06,8368.06,8435.33,8279.08,12416436,18930701568.0,1.85,-0.98,-82.94,1.25,-0.0098142231688558,0.0136345466658591,0.0950263547713388,1406.99,1408.38,1417.89,1387.9,85928763,80986095616.0,2.13,0.17,2.34,1.54,0.0016642485277802,0.0373507553381897,0.1113232857255583,208.74,-0.457796852647,35509234196.1,35487437774.04,170112265.0,170007846.0,35.03365156,35.28007741,6.70611989,0.26199969,57.87074445,6.34736008,-0.005097706032285321,-0.01710208792361767,0.14551235020787479,94.5,91.985,87.745,,16836.2,15970.65,0.03275146666005069,0.02623446874410363,67.14636714636717,4.3584981715723785,,,87.745,98.58955623803945,76.90044376196056,0.24718345747425938,0.4094790777113577,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-21,93.56,95.24,92.06,92.06,18874,393369520.0,1.11,-1.73,3.39,-1.62,3450.14,3442.71,3500.25,3431.63,180143288,185197154304.0,1.99,-0.27,-9.22,0.54,-0.0026709695735428,0.0119248473019923,0.1064754999325066,8371.33,8329.98,8457.56,8304.97,13805481,19645440256.0,1.82,-0.46,-38.08,1.39,-0.0045506365872137,0.0027313359711769,0.0954921638586667,1405.52,1412.54,1452.39,1401.77,106419625,107939061760.0,3.59,0.3,4.16,1.91,0.0029537482781634,0.0371528848554267,0.1287587601185862,205.5,-1.55217016384,34958070457.5,34936612353.0,170112265.0,170007846.0,34.48986967,34.73247058,6.60202949,0.25793301,56.97249203,6.24883825,-0.017292912040990704,-0.024581479126933647,0.11981510765113734,94.03599999999999,92.967,88.2375,,17913.4,16096.1,0.03330753350411155,0.026798081435296908,63.04274654998318,4.105757709690977,,,88.2375,98.91707001894149,77.5579299810585,0.24206420215761984,0.3990875515967849,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-02-22,92.01,102.33,91.96,102.33,38328,836435680.0,2.25,11.16,11.26,10.27,3439.38,3520.12,3520.12,3417.98,187237975,202869288960.0,2.97,2.25,77.41,0.57,0.0224851933505871,0.0543385149908648,0.1110893670478541,8323.48,8447.27,8447.27,8257.2,16067369,21438429440.0,2.28,1.41,117.29,1.62,0.0140804659795101,0.0276596702396985,0.0840604446725914,1409.86,1456.3,1456.3,1407.29,98390321,103361433600.0,3.47,3.1,43.76,1.77,0.0309796536735242,0.0725122252990042,0.1471445450964945,226.05,10.0,38453877503.25,38430273588.3,170112265.0,170007846.0,37.93885664,38.20571763,7.26223244,0.28372631,62.66974123,6.87372208,0.11155767977406028,0.10352636687156247,0.19016050244242844,95.956,94.535,89.05499999999999,,22519.0,16908.3,0.06003259832072431,0.034778370013288346,75.36382536382537,4.680211675912773,,,89.05499999999999,101.38287940102903,76.72712059897096,0.2768599045764761,0.22417668327958573,1.0,2019,2017-12-31,2017,4102000000.000001,662000000.0,15.99,81.94,22.61,29.26,2.66,41.59475319295824,36.49484536082477,0.3074792232604887,9,2018-02-09,stock_report_disclosure,2017年报,disclosure_date_asof
2019-03-07,113.64,113.64,113.64,113.64,4044,100552633.0,0.24,11.05,0.0,11.31,3841.15,3808.85,3845.18,3778.8,329846548,359339151360.0,1.73,-1.02,-39.24,1.0,0.0820227719509563,0.1053793960078242,0.1956310191986539,9367.12,9319.98,9379.79,9211.61,23324026,36428800000.0,1.8,-0.37,-34.84,2.35,0.1033126678796816,0.0917812824708983,0.1910274039125077,1699.6,1692.42,1719.15,1666.37,164515686,193323446272.0,3.1,-0.48,-8.08,2.96,0.1621369223374305,0.1972410865874365,0.3276068999599935,248.66,10.002211900022,42300115814.9,42274150986.36,170112265.0,170007846.0,42.02713447,42.02713447,7.98861632,0.31210522,47.84720643,7.86979674,0.11052477279390205,0.16494105586878538,0.33599811897484133,99.174,96.857,90.48400000000001,,19821.8,16112.35,0.07202857842319257,0.041099337050139684,81.05771164287152,5.979168923796948,4.565155697441291,1.4140132263556566,90.48400000000001,106.83225134701763,74.13574865298239,0.361351207882446,0.13789158746920105,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-08,126.07,126.07,126.07,126.07,3640,99557534.0,0.21,10.94,0.0,12.43,3721.4,3657.58,3774.54,3656.19,317990077,349296693248.0,3.11,-3.97,-151.27,0.96,-0.0397153996613151,0.0633705565456548,0.1636040873980375,9190.98,9113.8,9411.46,9108.76,25248812,36450373888.0,3.25,-2.21,-206.18,2.54,-0.0221223650694529,0.0784285883327415,0.1885467174055359,1647.85,1654.49,1718.38,1635.45,170862331,202893934592.0,4.9,-2.24,-37.93,3.07,-0.0224116944966379,0.176701943045717,0.3212243659362421,273.53,10.001608622215,46530807845.45,46502246116.38,170112265.0,170007846.0,46.23052397,46.23052397,8.78760646,0.34332076,52.63269676,8.65690301,0.10938049982400555,0.33889124893797784,0.5178184444979532,105.556,100.191,92.6345,,16574.6,15694.75,0.06679226172408134,0.045038330447206947,86.72915638875186,7.9202987456572345,5.23618430708448,2.6841144385727542,92.6345,115.0575374720662,70.2114625279338,0.4841184973647226,0.061315142381216825,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-11,133.42,134.31,119.31,132.04,118571,3317862448.0,6.97,4.74,11.9,5.97,3663.98,3729.95,3731.91,3650.81,230912865,268718460928.0,2.22,1.98,72.37,0.7,0.0197863067930161,0.0805404512837746,0.1874850766463442,9206.41,9436.57,9437.02,9176.23,21826849,36385931264.0,2.86,3.54,322.77,2.2,0.0354155237112949,0.1276890940074522,0.2344212135997896,1673.4,1727.8,1728.33,1656.14,148764385,175443132416.0,4.36,4.43,73.31,2.67,0.0443097268644718,0.2267995853391839,0.3809915836084179,285.46,4.361495996783,48560247166.9,48530439719.16,170112265.0,170007846.0,48.24686643,48.24686643,9.17087756,0.35829469,54.92826972,9.03447348,0.04735464424526059,0.4094790777113577,0.5801819052178074,113.228,103.86399999999999,95.0585,,36691.4,21178.45,0.05706667741211926,0.04521441621348894,87.76160145586898,9.827106455141418,6.154368736695869,3.67273771844555,95.0585,123.1230731164849,66.99392688351509,0.5904695133309469,0.06263253559527415,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-12,130.31,133.31,127.01,128.8,43931,1237989680.0,2.58,-2.45,4.77,-3.24,3758.32,3755.35,3804.72,3723.68,274926382,325180620800.0,2.17,0.68,25.4,0.83,0.0068097427579458,0.0908121799396406,0.1888608893306909,9494.92,9472.15,9570.75,9360.56,23727950,38208579840.0,2.23,0.38,35.58,2.39,0.00377043777559,0.1371155753075037,0.2332982654413735,1733.43,1773.43,1789.16,1733.43,175565484,212596310016.0,3.23,2.64,45.63,3.16,0.0264093066327122,0.2554901100145836,0.4017436529766984,278.99,-2.266517200308,47459620812.35,47430488955.54,170112265.0,170007846.0,47.1533429,47.1533429,8.96301805,0.35017387,53.68331104,8.82970559,-0.024538018782187088,0.3990875515967849,0.5349779525682281,120.576,107.306,97.30300000000001,,41702.8,22654.2,0.05993060132308374,0.04632188431451506,82.53821213524783,10.950592763653049,7.113613542087305,3.836979221565744,97.30300000000001,128.60674257093504,65.99925742906498,0.643428107477365,0.05822981366459623,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-13,128.56,128.61,122.06,125.27,38463,1044449536.0,2.26,-2.74,5.09,-3.53,3758.71,3724.19,3763.09,3708.81,233682248,286171049984.0,1.45,-0.83,-31.16,0.71,-0.0082974955729825,0.0579724554844722,0.1694850320461489,9463.44,9395.64,9524.34,9342.08,21116205,33893533952.0,1.92,-0.81,-76.51,2.13,-0.0080773636397227,0.1122694077494859,0.2264263495971146,1769.55,1693.86,1769.55,1682.36,152889684,184041951232.0,4.92,-4.49,-79.57,2.75,-0.0448678549477566,0.1631257295886836,0.3385012919896639,271.92,-2.534141008638,46256927098.8,46228533484.32,170112265.0,170007846.0,45.9584107,45.9584107,8.73588253,0.34129997,52.32290024,8.6059484,-0.027406832298136785,0.22417668327958573,0.4858261178982326,125.16399999999999,110.55999999999999,99.351,,41729.8,23988.2,0.06801362875602064,0.04751818148311652,77.00294436696112,11.424428557915405,7.975776545252925,3.44865201266248,99.351,132.3871504702763,66.31484952972367,0.6650391132505222,0.0671349884250021,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-14,126.31,131.55,125.3,129.31,35931,998710608.0,2.11,3.23,4.99,4.04,3710.29,3698.49,3747.82,3673.85,190817236,231820148736.0,1.99,-0.69,-25.7,0.58,-0.0069008294421069,-0.0289746248867769,0.161666321165407,9354.19,9250.93,9451.04,9176.3,18368828,28450163712.0,2.92,-1.54,-144.71,1.85,-0.0154018246761262,-0.0074088141820045,0.2243076739830996,1676.61,1650.19,1700.52,1628.64,118466693,139360321536.0,4.24,-2.58,-43.67,2.13,-0.0257813514694247,-0.0249524349747698,0.3099449092669917,280.0,2.971462194763,47631434200.0,47602196880.0,170112265.0,170007846.0,47.3240475,47.3240475,8.99546598,0.35144157,53.87765544,8.8616709,0.032250339267182904,0.13789158746920105,0.5615263857022099,128.298,113.73600000000002,101.676,,48107.2,25068.5,0.056665382511579154,0.046676856818023804,77.60338062179295,11.987753712304254,8.778171978663192,3.2095817336410626,101.676,136.3167544587829,67.03524554121711,0.6813949104760788,0.05877349006264021,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-15,129.29,135.76,126.81,133.8,29874,849771008.0,1.76,3.47,6.92,4.49,3713.94,3745.01,3782.24,3713.94,175174543,224194363392.0,1.85,1.26,46.52,0.53,0.012578106200098,0.0239037833758934,0.1725251019890608,9277.14,9371.0,9470.06,9257.1,15309227,26274703360.0,2.3,1.3,120.07,1.54,0.0129792356011773,0.0282209396739012,0.2419865953981155,1667.78,1662.62,1685.08,1642.7,98734441,115892412416.0,2.57,0.75,12.43,1.77,0.0075324659584652,0.0049139009604166,0.3369518892882703,288.99,3.210714285714,49160743462.35,49130567415.54,170112265.0,170007846.0,48.84348745,48.84348745,9.28428469,0.36272536,55.60751302,9.14619383,0.03472275926069135,0.061315142381216825,0.6169184290030212,129.844,117.7,104.22850000000001,,53354.0,25879.95,0.03557787413653773,0.046379648998306426,78.23089335484819,12.65066938924933,9.55267146078042,3.09799792846891,104.22850000000001,140.48305805826357,67.97394194173646,0.6956745622984798,0.023617339312406616,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-18,133.59,140.71,133.56,140.31,43452,1294592576.0,2.56,4.87,5.34,6.51,3753.64,3851.75,3851.75,3733.68,216928059,276473450496.0,3.15,2.85,106.74,0.66,0.0285019265636139,0.0326545932251103,0.215645987981619,9418.93,9766.05,9766.05,9375.48,19926417,37272278016.0,4.17,4.22,395.05,2.01,0.0421566535054955,0.0349152287324736,0.3045473246631116,1671.28,1707.06,1707.06,1652.88,95332936,115075440640.0,3.26,2.67,44.44,1.71,0.0267288977637705,-0.0120037041324226,0.386929039177134,302.0,4.501885878404,51373904030.0,51342369492.0,170112265.0,170007846.0,51.04236552,51.04236552,9.70225259,0.37905484,58.11089979,9.55794504,0.04865470852017939,0.06263253559527415,0.7237100737100737,131.498,122.36300000000001,107.174,,38330.2,27554.3,0.03589979143715023,0.04558008796931295,81.13898305084747,13.545196835411417,10.351176535706621,3.194020299704796,107.174,145.15067284004755,69.19732715995247,0.7086918999019826,-0.03812985532036206,0.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-19,138.28,139.3,135.01,136.3,24156,712471216.0,1.42,-2.86,3.06,-4.01,3856.59,3833.96,3868.34,3815.22,181727109,224096890880.0,1.38,-0.46,-17.79,0.55,-0.0046186798208606,0.0209328025350499,0.1975025221527784,9773.17,9674.52,9796.66,9613.41,18020387,31014231040.0,1.88,-0.94,-91.53,1.81,-0.0093722641190654,0.0213647376783518,0.2907948088127967,1706.19,1708.87,1730.35,1693.54,98553413,116802531328.0,2.16,0.11,1.81,1.77,0.0010603025084061,-0.0364040306073542,0.3915992801244308,293.99,-2.652317880795,50011304787.35,49980606645.54,170112265.0,170007846.0,49.68855973,49.68855973,9.44491801,0.3690011,56.56961401,9.30443796,-0.028579573800869396,0.05822981366459623,0.657344357976654,132.998,126.78699999999999,109.877,,34375.2,28217.25,0.03697817670103702,0.047199913592896804,78.62304559190646,13.771790169750247,11.035299262515347,2.7364909072349004,109.877,148.07613699769178,71.67786300230821,0.6953072435121415,-0.03330887747615574,0.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-20,135.31,135.81,130.82,133.68,20702,596350496.0,1.22,-1.92,3.66,-2.62,3825.34,3835.44,3855.15,3790.51,175632090,215406993408.0,1.69,0.04,1.48,0.53,0.0003860238500141,0.0298722675266298,0.181080248814436,9650.27,9676.97,9722.61,9516.34,18705333,30071889664.0,2.13,0.03,2.45,1.88,0.0002532425381309,0.0299426116794598,0.2480534973851025,1701.73,1687.9,1705.59,1654.3,100299384,119746437120.0,3.0,-1.23,-20.97,1.8,-0.0122712669775932,-0.0035185906745538,0.3277273907195168,288.75,-1.782373550121,49119916518.75,49089765532.5,170112265.0,170007846.0,48.80292398,48.80292398,9.27657429,0.36242412,55.56133217,9.13859812,-0.01922230374174616,0.0671349884250021,0.5427582227351413,134.68,129.922,112.22850000000001,,30823.0,28206.6,0.03492582394100353,0.04781160101396178,74.44188878365581,13.583374233180962,11.544914256648472,2.03845997653249,112.22850000000001,150.19683876298853,74.26016123701147,0.6766256122640599,0.06650209455415901,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
2019-03-21,133.4,137.94,132.3,136.91,22137,645654432.0,1.3,2.42,4.22,3.23,3840.28,3836.89,3864.07,3823.47,196310310,231993446400.0,1.06,0.04,1.45,0.59,0.0003780531047283,0.0374206770871354,0.1604188152319543,9698.5,9725.85,9783.12,9645.34,21964956,32587102976.0,1.42,0.51,48.88,2.21,0.0050511678758951,0.0513375411985606,0.2243753398996917,1683.55,1703.85,1716.45,1677.65,117792896,136120958976.0,2.3,0.94,15.95,2.12,0.0094496119438354,0.032517467685539,0.2946204695691816,295.2,2.233766233766,50217140628.0,50186316139.2,170112265.0,170007846.0,49.89306722,49.89306722,9.48379127,0.37051983,56.80244245,9.34273304,0.0241621783363255,0.05877349006264021,0.5141561601415616,136.2,132.249,114.55300000000003,,28064.2,28230.35,0.03401959117457615,0.04756905241724964,78.98305084745763,13.538622439764211,11.943655893271622,1.5949665464925893,114.55300000000003,152.59196844027198,76.51403155972807,0.6641287166686504,0.043020962676210805,1.0,2019,2018-12-31,2018,5375000000.0,1006000000.0,20.85,85.1,27.22,32.8,2.24,31.03364212579227,51.96374622356495,0.3427266174412215,8,2019-03-07,stock_report_disclosure,2018年报,disclosure_date_asof
